侯家营镇,120225115000
桑梓镇,120225116000
东施古镇,120225117000
下窝头镇,120225118000
杨津庄镇,120225119000
出头岭镇,120225120000
西龙虎峪镇,120225121000
穿芳峪镇,120225122000
东二营镇,120225123000
许家台镇,120225124000
礼明庄镇,120225125000
东赵各庄镇,120225126000
孙各庄乡,120225203000
花园路社区居委会,120101001001
滨西社区居委会,120101001002
兆丰路社区居委会,120101001004
林泉社区居委会,120101001005
新疆路社区居委会,120101001006
南京路社区居委会,120101001007
宁夏路社区居委会,120101001008
福明社区居委会,120101001009
百货大楼社区居委会,120101001010
新津社区居委会,120101001012
蒙古路社区居委会,120101001013
静园社区居委会,120101001014
泰安道社区居委会,120101002002
树德里社区居委会,120101002003
崇仁里社区居委会,120101002004
承德道社区居委会,120101002007
长春道社区居委会,120101002009
解放路社区居委会,120101002010
达文里社区居委会,120101002012
大同道社区居委会,120101002013
开封道社区居委会,120101002014
育文坊社区居委会,120101003001
友谊里社区居委会,120101003003
文化里社区居委会,120101003004
福林里社区居委会,120101003005
尚友里社区居委会,120101003008
泰来里社区居委会,120101003009
湖南路社区居委会,120101003013
澳门路社区居委会,120101003015
三盛里社区居委会,120101003017
安乐村社区居委会,120101003018
国际公寓社区居委会,120101003019
华荫南里社区居委会,120101003021
新兴南里社区居委会,120101004002
新兴北里社区居委会,120101004003
永丰里社区居委会,120101004004
土山花社区园居委会,120101004006
金泉里社区居委会,120101004008
犀地社区居委会,120101004009
朝阳里社区居委会,120101004010
兴河里社区居委会,120101004012
卫华里社区居委会,120101004013
卫津路社区居委会,120101004014
西康路社区居委会,120101004024
昆明路社区居委会,120101005003
西宁道社区居委会,120101005004
天兴里社区居委会,120101005005
竞业里社区居委会,120101005006
绵阳道社区居委会,120101005007
世昌里社区居委会,120101005009
香榭里社区居委会,120101005011
天新里社区居委会,120101005012
文化村社区居委会,120101005013
海光寺社区居委会,120101005014
庆有西里社区居委会,120101006001
怀远里社区居委会,120101006002
福厚西里社区居委会,120101006003
福方里社区居委会,120101006004
裕德里社区居委会,120101006008
新文化花园社区居委会,120101006018
新世界花园社区居委会,120101006020
食品街社区居委会,120101006022
大都会社区居委会,120101006023
诚厚里社区居委会,120102001001
麟祥里社区居委会,120102001002
积善里社区居委会,120102001003
新义信里社区居委会,120102001007
德元里社区居委会,120102001008
长城公寓社区居委会,120102001013
荣泰公寓社区居委会,120102001016
